user_id,age,account_age_days,kyc_level,device_count,incoming_txn_count_24h,incoming_total_amount_24h,unique_senders_24h,avg_incoming_amount,incoming_peak_hour,outgoing_txn_count_24h,outgoing_total_amount_24h,forwarding_ratio,avg_time_gap_in_out_min,same_day_forward_flag,imps_usage_flag,cross_bank_transfer_flag,rapid_forward_flag,high_velocity_flag,lien_marked_flag,freeze_flag,complaint_flag,is_mule_account
U2903,18,33,2,1,2,7646.6941901336995,1,2492.250104932259,10,2,3056.980191296526,0.1397784564185004,202.50611976154937,0,1,1,0,0,0,0,0,0
U2904,18,29,3,2,3,5887.055587710463,2,4644.702832380446,18,0,0.0,0.15175166715856894,178.43514492495999,0,0,1,0,0,0,0,0,0
U2905,20,15,1,2,1,2839.380849325903,1,3305.2725989978003,0,0,0.0,0.1129789520886364,489.7987136963561,0,0,0,0,0,0,0,0,0
U2906,20,193,2,1,1,4589.945520935822,1,2837.8744806461837,0,2,9022.721447387497,0.27136731650852897,368.3593247819131,0,1,1,0,0,0,0,0,0
U2907,18,94,3,1,3,8588.893037109008,1,3377.520337451181,19,2,5817.596403747108,0.2749332368155952,230.46371751597513,0,0,0,0,0,0,0,0,0
U2908,17,326,2,2,2,2443.7655611151704,1,1159.2096780823354,7,2,4329.921149012707,0.3732663863516833,290.2263644649545,0,0,0,0,0,0,0,0,0
U2909,19,113,1,1,1,1114.692873246589,1,4887.206446876917,4,0,0.0,0.2935510208063591,534.3674800761473,0,0,1,0,0,0,0,0,0
U2910,19,319,2,2,2,8026.453905411207,2,1240.7332825584763,12,2,3200.602078350334,0.29453898482943086,571.3712229435457,0,1,1,0,0,0,0,0,0
U2911,19,337,3,2,1,3848.9364493401317,1,3514.2762765556,11,1,3750.8370108377426,0.38784531726674987,386.37458603641807,0,1,1,0,0,0,0,0,0
U2912,16,95,1,2,1,3624.2684485241543,1,3214.559030273572,6,2,2614.881940108481,0.18978089425905806,522.4294190216572,0,1,1,0,0,0,0,0,0
U2913,19,359,2,2,2,2792.622916161202,1,3425.6597279163125,1,0,0.0,0.27127986269859505,317.1519934614349,0,1,1,0,0,0,0,0,0
U2914,19,180,2,1,4,16824.418202069508,2,4784.987456694788,19,1,3711.9093333839164,0.22939607757679925,317.33093869712957,0,0,1,0,0,0,0,0,0
U2915,18,276,3,2,2,4646.720840787979,2,1179.8742848984114,11,0,0.0,0.3997486900981878,251.21794716172764,0,0,0,0,0,0,0,0,0
U2916,16,29,3,1,2,4516.885420396622,2,2053.857797600197,8,1,4587.6909640911035,0.10832080076182933,540.8167467481026,0,0,1,0,0,0,0,0,0
U2917,19,201,1,2,9,39012.90341670859,9,3663.1333737290806,6,8,21088.03651457833,0.966331641865952,20.60751822188201,1,1,1,1,1,1,1,1,1
U2918,16,233,1,2,1,3016.9836910394974,1,4405.648794787116,17,0,0.0,0.1461237487797671,159.2005841332208,0,1,0,0,0,0,0,0,0
U2919,20,160,1,2,17,25701.39913616013,9,2547.5031588841357,9,16,35207.0910480149,0.9742305323899302,16.6032796949414,1,0,1,1,1,1,1,1,1
U2920,18,325,2,1,3,5254.148535383933,1,2515.2615744391946,21,0,0.0,0.18441568717493645,491.9341103545659,0,0,0,0,0,0,0,0,0
U2921,17,244,2,2,1,3741.9479543714924,2,2332.0759638142695,17,0,0.0,0.18953751835363547,298.2170939560697,0,0,0,0,0,0,0,0,0
U2922,17,340,1,1,3,14385.718674054067,2,1748.0723274520274,10,1,1547.1170201803784,0.18174612183671296,257.9448126031564,0,1,1,0,0,0,0,0,0
U2923,19,28,2,1,1,4356.146446376146,1,3558.994185058715,15,1,4478.388394107937,0.2719651352708095,414.06345973886323,0,0,0,0,0,0,0,0,0
U2924,16,352,3,1,13,16952.051426231286,6,3617.895952600935,7,13,46297.79195101182,0.9578872408457328,22.45565031074178,1,0,0,1,1,1,1,1,1
U2925,16,267,1,2,11,32179.90499297591,8,4334.916649340279,18,11,54938.82196497202,0.9622939527139682,6.597398005055897,1,0,0,1,1,1,1,1,1
U2926,19,337,2,2,3,7223.810918967915,1,4750.263136237705,10,1,2406.7540114617987,0.15826755064979436,169.30944966935584,0,0,0,0,0,0,0,0,0
U2927,20,347,3,2,10,36168.461560664284,11,4527.83067411093,5,10,15083.264490931599,0.827247196064941,9.068591920295265,1,1,0,1,1,1,1,1,1
U2928,17,273,3,1,4,12964.493948462581,1,1412.5073885729034,15,1,3294.3102961897803,0.2031166553757765,537.1661289232729,0,1,1,0,0,0,0,0,0
U2929,18,13,2,1,2,2041.9306944741652,1,1631.016462383816,9,2,9824.231783625357,0.10479980840407062,317.308951887515,0,1,1,0,0,0,0,0,0
U2930,18,53,3,2,3,10844.59797998601,1,2534.726089311199,2,2,7342.395767117204,0.10383656132066327,349.2002506724627,0,1,1,0,0,0,0,0,0
U2931,18,129,1,1,3,9416.93348528653,2,2392.3213130223194,6,0,0.0,0.3249534080538265,462.15489571847763,0,1,0,0,0,0,0,0,0
U2932,17,267,2,1,1,3885.8770120646354,1,2312.6002441977435,22,2,5519.717841246947,0.1294615591877122,403.7763651081767,0,1,1,0,0,0,0,0,0
U2933,17,129,1,1,8,18199.660445452144,5,3807.8581872423747,12,7,28880.176180752136,0.9569298246187387,17.86479398439344,1,1,0,1,1,1,1,1,1
U2934,20,195,1,2,8,36638.151363892466,5,3725.951490819667,4,7,13425.101776014173,0.9410867440334427,22.510735986455924,1,1,1,1,1,1,1,1,1
U2935,17,114,1,1,2,8126.473291919654,1,2723.659570715441,22,0,0.0,0.2856670350940238,128.9717703657601,0,0,1,0,0,0,0,0,0
U2936,17,90,3,1,3,7041.822306322434,1,1265.41596420411,16,2,6458.191973874548,0.3443701196002795,390.5735611122078,0,1,0,0,0,0,0,0,0
U2937,19,18,3,1,4,12411.395232185345,1,1725.7593337253124,9,2,2217.714221727136,0.2119399500244886,261.7771565329822,0,1,1,0,0,0,0,0,0
U2938,19,214,3,2,8,29582.94015958348,5,1830.3149234174925,20,7,15573.263302152096,0.8158299964649767,21.575275087350605,1,1,1,1,1,1,1,1,1
U2939,19,23,2,2,15,62014.38810647943,11,2769.4009081293543,0,15,52570.59256154803,0.8913881392480937,25.591752103851558,1,0,0,1,1,1,1,1,1
U2940,19,246,2,2,2,4786.663158666039,2,3540.5481924633054,19,1,2010.2789162157069,0.342951661182906,177.61279598964893,0,1,1,0,0,0,0,0,0
U2941,16,136,1,2,4,18966.727110776388,2,3912.7612039231685,7,0,0.0,0.25093973279394144,578.4003636012252,0,0,1,0,0,0,0,0,0
U2942,16,264,1,2,1,1700.144039194651,2,3827.9453136105662,15,2,4421.783395727609,0.37405309462247716,155.30524985510587,0,1,1,0,0,0,0,0,0
U2943,20,120,3,2,24,83074.76678661123,13,1492.385570533147,17,24,53181.082012233426,0.8585734704837853,5.8734165347660525,1,1,1,1,1,1,1,1,1
U2944,16,68,1,2,3,13258.309867445123,2,3587.5278297477344,19,2,4252.597775058272,0.23722327872311352,559.5602289231739,0,0,0,0,0,0,0,0,0
U2945,18,226,2,1,1,3274.0350789381255,1,4960.768375735452,20,2,3049.500335344087,0.3754257160662753,131.84771199224798,0,1,0,0,0,0,0,0,0
U2946,18,83,1,1,1,3490.9864571809057,1,2614.093807728631,16,1,2054.2288925260136,0.2794777521945641,541.9354073447996,0,0,1,0,0,0,0,0,0
U2947,20,47,2,1,1,2883.1153585257716,1,4064.6029458154653,20,1,2281.4636813165425,0.10225125629987608,568.0238697503021,0,1,0,0,0,0,0,0,0
U2948,19,261,2,1,3,5021.599262808426,2,2806.8295680258348,0,0,0.0,0.3018889282629842,377.66894114707594,0,1,0,0,0,0,0,0,0
U2949,18,236,1,2,2,4203.865322963154,1,2776.3771741720993,4,1,3151.1606492131386,0.27914270463725166,162.8289595267022,0,1,0,0,0,0,0,0,0
U2950,18,328,2,2,16,41944.89675028224,9,3616.257713689922,17,15,47069.23787588441,0.9468970306317075,24.381875246025977,1,0,1,1,1,1,1,1,1
U2951,19,282,2,2,4,11017.96876557871,2,2039.2654326580787,12,0,0.0,0.30582030901876667,383.524551485896,0,0,1,0,0,0,0,0,0
U2952,17,242,2,2,10,24269.70870772541,9,4641.664191935952,15,9,38256.89448159875,0.9068829097257939,18.912109160087848,1,0,1,1,1,1,1,1,1
U2953,16,106,1,1,18,75712.53561401572,12,1091.860841155663,4,17,68819.68420863636,0.901503069094679,10.978877503683103,1,1,0,1,1,1,1,1,1
U2954,20,19,3,2,2,8370.829197329489,2,1092.1578734201623,8,2,7087.483660476101,0.33425921691532456,215.07120683580007,0,1,0,0,0,0,0,0,0
U2955,19,206,3,2,3,7904.2732645789365,2,1495.91197744,3,1,2324.6369846139078,0.18510638788501269,596.7782283490833,0,0,0,0,0,0,0,0,0
U2956,17,248,2,1,20,26857.881819854476,5,3161.921529864902,15,19,35270.60196172044,0.8631241248568468,19.368345699240553,1,0,1,1,1,1,1,1,1
U2957,20,167,1,2,2,6365.412126692482,1,3739.9788905903447,5,0,0.0,0.36817213197324494,459.43709801677005,0,1,0,0,0,0,0,0,0
U2958,20,193,2,1,1,1879.0578308913232,2,1040.2536095206933,10,0,0.0,0.11288901784229076,293.97211895086,0,0,0,0,0,0,0,0,0
U2959,16,79,2,1,2,4469.821842924062,1,3009.2098518738867,7,2,4505.396135535112,0.15151438519202065,163.46802902349836,0,1,1,0,0,0,0,0,0
U2960,17,218,3,1,4,10849.633852070412,1,4856.113623815935,8,0,0.0,0.3238144260671667,207.75946959539522,0,1,0,0,0,0,0,0,0
U2961,18,241,1,1,1,3242.3717376156005,2,2595.1002342491865,4,0,0.0,0.20076973048553098,499.84076708477255,0,0,1,0,0,0,0,0,0
U2962,16,38,3,2,4,18633.98223584283,1,1394.0323848875753,13,2,3122.015532089697,0.364389420001453,561.0571851859943,0,0,1,0,0,0,0,0,0
U2963,17,118,1,2,3,5150.71972456736,2,1444.2597552627658,12,0,0.0,0.31525174533039535,261.4864173900786,0,1,1,0,0,0,0,0,0
U2964,18,304,1,1,4,6236.768146843366,2,2573.9380128884595,11,0,0.0,0.3646210991179456,175.3212292622606,0,1,1,0,0,0,0,0,0
U2965,17,209,2,1,3,10261.49317626917,1,4548.6001420036855,17,1,1033.6337235630087,0.23384523474827787,569.5810057129156,0,0,1,0,0,0,0,0,0
U2966,19,25,2,2,2,4708.225329150753,2,4336.801647457536,19,2,2630.510988099619,0.3256392567584702,467.1563491429964,0,0,0,0,0,0,0,0,0
U2967,16,250,3,2,20,24309.391116850456,9,4631.717787541744,3,19,22063.841758945673,0.8699919197923764,12.82072791942516,1,0,0,1,1,1,1,1,1
U2968,17,159,3,2,1,3741.442451048733,1,3751.1281649565544,10,0,0.0,0.36298232063855773,283.3003782591204,0,1,1,0,0,0,0,0,0
U2969,17,300,3,1,17,66830.65602786912,14,2219.52907231728,10,16,23048.44405346875,0.9655242697446277,17.191720730776993,1,1,1,1,1,1,1,1,1
U2970,19,73,2,2,2,8890.03290310593,2,1254.2162227311787,17,2,6752.091975777816,0.3890349757795001,340.31506637228847,0,1,0,0,0,0,0,0,0
U2971,20,140,2,1,2,2621.7055843871367,2,3888.715821469692,3,2,3017.2133167990055,0.14693826784666794,592.9927394385759,0,1,1,0,0,0,0,0,0
U2972,20,323,2,2,3,6820.047773170463,2,4296.217958676034,12,0,0.0,0.1738487380096201,243.93358399490108,0,1,1,0,0,0,0,0,0
U2973,19,234,2,1,4,14306.22997975955,2,3887.3344061030825,1,1,4242.185822818956,0.2736420694613726,244.2989243970905,0,0,0,0,0,0,0,0,0
U2974,18,256,2,1,4,9271.416895358981,1,2387.9987187545025,7,2,6501.292728082336,0.23136929101882522,393.3528945893844,0,1,0,0,0,0,0,0,0
U2975,19,161,2,1,4,4279.57144035203,2,4733.760119959219,16,1,1397.2842591270664,0.39146205829255454,569.4964965466374,0,0,0,0,0,0,0,0,0
U2976,16,208,1,2,1,3116.138423370937,2,2105.025382407074,9,2,6630.257643786109,0.26303359665448256,187.70772287122998,0,1,0,0,0,0,0,0,0
U2977,19,358,2,1,14,34989.39535932402,9,4971.327179529593,9,14,52598.60181617682,0.8925647040658535,6.96882869433605,1,1,0,1,1,1,1,1,1
U2978,20,131,2,2,13,21055.420899108223,14,3153.4286272031027,8,12,14211.394067396363,0.8200954828769058,24.896632619232964,1,1,1,1,1,1,1,1,1
U2979,20,284,2,2,3,4920.084433936761,1,4572.346958764031,11,2,3104.89183796008,0.1742380414439194,522.2326088203428,0,1,0,0,0,0,0,0,0
U2980,19,272,3,1,2,3071.4060998861996,2,2639.675379468359,22,1,4460.681893945322,0.31049173344275693,496.3361390100215,0,1,0,0,0,0,0,0,0
U2981,18,225,3,1,2,5389.21075562235,2,2857.8927713286344,10,2,6189.536274362221,0.13604645569437432,128.57282688735557,0,0,0,0,0,0,0,0,0
U2982,19,339,1,2,14,32442.924080540826,9,1035.8613441316224,5,13,31851.932788102222,0.8872142901355878,25.945985307721386,1,1,1,1,1,1,1,1,1
U2983,18,232,1,1,11,11984.493213949452,12,4083.5928855445927,19,10,37987.94654828601,0.88829776810821,28.30415287356248,1,0,1,1,1,1,1,1,1
U2984,17,18,3,2,3,6804.847416538943,2,1369.177872555221,15,2,7589.120305144315,0.26247798393834776,473.58315358861404,0,1,1,0,0,0,0,0,0
U2985,20,59,1,2,2,2843.1589444524307,1,2632.4478082469295,15,0,0.0,0.36786164192563287,282.1073918330494,0,0,0,0,0,0,0,0,0
U2986,16,274,2,2,3,7679.506293374164,2,4164.193258219172,17,2,7185.8409215150305,0.3394184095914671,273.80493926254974,0,0,0,0,0,0,0,0,0
U2987,20,267,2,1,2,4954.667182438056,1,3097.4209685767237,16,2,7642.903661816926,0.1652282034582488,351.8019349497615,0,1,0,0,0,0,0,0,0
U2988,16,161,1,1,3,5181.962504399428,1,1644.6201302766124,3,2,6055.849692928025,0.25142779146383765,261.07555817969035,0,0,1,0,0,0,0,0,0
U2989,20,312,2,2,2,3225.02455527958,2,1512.2282652992221,1,0,0.0,0.356370228440425,190.48111398819643,0,1,0,0,0,0,0,0,0
U2990,20,274,1,1,2,3685.4183922124735,1,1067.2069990954515,7,2,7025.517901418913,0.13509635182557858,563.1664784047952,0,0,1,0,0,0,0,0,0
U2991,18,242,1,1,3,6544.409443166566,2,4812.0139311840285,15,1,1446.0284168278301,0.26813105285440375,474.2415758653651,0,0,1,0,0,0,0,0,0
U2992,19,95,1,1,1,3394.4009473346478,1,1567.210404725874,9,2,9130.56939554052,0.21257151433807872,212.42260692882462,0,0,1,0,0,0,0,0,0
U2993,17,34,3,2,1,4434.548462947568,2,1902.5377104271365,21,0,0.0,0.3421235742507222,220.49656162239899,0,1,0,0,0,0,0,0,0
U2994,20,79,1,1,1,1874.2371651473163,1,3056.5468733272746,5,2,6738.221299787536,0.16753514830848373,593.5972343573164,0,0,1,0,0,0,0,0,0
U2995,17,93,2,1,24,99750.10809419965,7,1560.1584017920525,22,24,41175.73091644932,0.9026272001603031,14.687000138071081,1,1,0,1,1,1,1,1,1
U2996,20,71,2,1,19,27819.81746081634,13,4241.507005441812,18,18,31820.914903303143,0.9202455651067734,17.681242683395695,1,1,1,1,1,1,1,1,1
U2997,18,13,3,1,23,96996.12629011243,14,3751.529459703759,15,22,83748.87412499003,0.8498046218281191,19.334174737253186,1,0,1,1,1,1,1,1,1
U2998,19,271,2,1,4,12001.212668778684,2,2264.0400752468618,13,1,4625.629716105364,0.1524461373587265,125.793286684035,0,1,0,0,0,0,0,0,0
U2999,17,279,2,2,1,3243.6882590806276,2,4590.594901441324,7,1,3893.940910514158,0.19710890546493426,433.8837552323107,0,1,0,0,0,0,0,0,0
U3000,17,353,1,1,1,3159.3665114676087,2,3457.0766911116852,2,2,8742.182075403776,0.254305648345875,131.97690454450438,0,1,1,0,0,0,0,0,0
U3001,19,245,2,1,3,5275.309996646336,2,1146.1955997576765,19,2,7108.69240187562,0.28817783829812915,373.617935678802,0,1,0,0,0,0,0,0,0
U3002,19,194,1,1,3,4037.9432882567708,1,3070.955745976679,8,2,8400.308543134674,0.19417739610238266,426.2123323631233,0,1,0,0,0,0,0,0,0
U3003,16,216,2,1,14,36185.291432039216,14,3427.0809935880125,15,13,35810.33588895803,0.9420446697580362,17.329527286607174,1,0,0,1,1,1,1,1,1
U3004,17,253,2,1,3,3541.7048863454265,1,1333.3983254304278,10,0,0.0,0.38940926813326115,120.00265760435424,0,1,1,0,0,0,0,0,0
U3005,19,323,3,2,1,1657.6904460451124,2,3698.537775820758,3,2,5594.306967394905,0.10562234759665969,130.37506452058386,0,0,1,0,0,0,0,0,0
U3006,20,74,1,1,20,99917.5793759022,14,2309.2417417812794,17,20,99204.4366219868,0.8363247348635791,25.523372672471613,1,0,1,1,1,1,1,1,1
U3007,19,296,2,1,2,6516.5139659593115,2,3544.248799867776,7,0,0.0,0.12638712595089607,289.2580004946688,0,0,0,0,0,0,0,0,0
U3008,20,14,1,1,3,11073.464326972013,1,1663.9999744346796,12,0,0.0,0.2513010524363881,224.2511379964313,0,1,1,0,0,0,0,0,0
U3009,20,198,2,2,1,4068.5766382252036,1,2034.7245482561948,6,1,1286.0749431248628,0.3999425443521295,180.9511791927024,0,0,0,0,0,0,0,0,0
U3010,19,145,2,2,4,6909.910918746661,2,3941.560402142957,4,0,0.0,0.2463909057434766,340.2910372488867,0,1,1,0,0,0,0,0,0
U3011,17,128,2,2,1,4285.482410300131,1,3918.393832941064,1,1,3047.000911148211,0.26213648767640274,323.2505431933056,0,0,0,0,0,0,0,0,0
U3012,16,310,2,2,2,7177.043683980747,2,3579.354299402559,1,2,7434.149000360118,0.12053430811023927,391.67824905563714,0,1,0,0,0,0,0,0,0
U3013,20,196,1,1,4,11618.492782205107,1,2786.5503509759055,21,2,5266.745948041268,0.11215361075439838,430.95002804822315,0,0,0,0,0,0,0,0,0
U3014,16,84,2,1,4,17346.949542597184,1,3546.742107133634,17,0,0.0,0.2935011578577589,406.1402745141378,0,1,1,0,0,0,0,0,0
U3015,16,316,1,1,2,6344.997014665321,1,1032.3491662105853,10,0,0.0,0.3076919972483111,405.6533502371423,0,1,0,0,0,0,0,0,0
U3016,18,254,1,2,4,8791.281700180869,2,4135.030352845006,16,1,3139.976577984881,0.19530628082413048,442.21467743887587,0,0,0,0,0,0,0,0,0
U3017,18,25,3,2,4,11248.588117821659,2,1927.8535155672514,12,0,0.0,0.1576711200978687,223.37922052369208,0,1,1,0,0,0,0,0,0
U3018,20,139,1,2,4,13103.441160798946,2,3581.5595506778686,21,2,3924.0309198505347,0.35001251903124575,426.21774322820426,0,1,0,0,0,0,0,0,0
U3019,17,160,3,2,16,35169.7761447605,13,4292.186299315425,7,16,61086.02456507323,0.8017519754074256,19.866156090597716,1,1,0,1,1,1,1,1,1
U3020,20,308,3,2,2,4436.689152704592,2,3710.947587067537,15,0,0.0,0.21626489150105743,430.9582964434287,0,1,1,0,0,0,0,0,0
U3021,18,204,2,1,2,8985.635518181476,1,2240.5655920585405,0,2,9392.96813798297,0.11189726168673506,556.0532893235566,0,1,1,0,0,0,0,0,0
U3022,17,136,1,1,1,3935.419299872912,1,4845.1841159386395,13,0,0.0,0.29657289960127836,445.0262786778221,0,1,0,0,0,0,0,0,0
U3023,16,119,1,1,3,5207.9671354327675,2,2101.704744010468,2,0,0.0,0.19680510839511545,440.1309417403835,0,0,0,0,0,0,0,0,0
U3024,20,124,2,2,17,59459.59462094363,11,2546.232674838525,15,17,83109.03754170622,0.8808829638142197,15.609526974455086,1,0,1,1,1,1,1,1,1
U3025,19,56,1,2,4,6912.864778483668,1,2505.499494596767,5,0,0.0,0.1492330470844293,308.2633371740717,0,1,0,0,0,0,0,0,0
U3026,19,54,2,2,1,1499.2697286184416,2,1187.4430231168146,0,0,0.0,0.15217132354353244,469.3806924787571,0,1,1,0,0,0,0,0,0
U3027,16,18,1,1,9,11029.74356776994,8,1745.6817830342347,12,9,31211.694744200737,0.9579503908053503,28.967718338406023,1,0,0,1,1,1,1,1,1
U3028,19,298,3,1,4,14755.125850531964,2,1448.4632408910572,3,1,4027.7217327289914,0.2132643064259643,460.2381329809082,0,1,1,0,0,0,0,0,0
U3029,17,221,1,2,9,38311.52424031481,8,1936.5025636743173,12,8,11978.12060988758,0.9518634514268469,7.53455058057436,1,0,1,1,1,1,1,1,1
U3030,20,290,2,1,4,17774.32717953968,2,4373.907740684188,15,2,4326.573834948179,0.3725956596350197,137.02033129236636,0,0,1,0,0,0,0,0,0
U3031,18,279,2,2,1,4515.85888288777,2,3823.5287716513526,4,0,0.0,0.1911559446624825,236.39336198750226,0,0,1,0,0,0,0,0,0
U3032,17,34,3,1,2,3510.301473525861,1,3999.981841563548,16,2,7834.238670728828,0.18535688813161205,302.1999609493821,0,0,1,0,0,0,0,0,0
U3033,20,188,1,1,10,36818.55427174404,10,4827.665386722807,18,10,33769.285009649764,0.9773810655216243,23.135248413561214,1,1,0,1,1,1,1,1,1
U3034,18,318,1,1,18,33224.323637200556,14,4058.9786165396513,0,17,76353.66889422917,0.8589792988313071,8.73339986918166,1,0,1,1,1,1,1,1,1
U3035,19,227,1,2,1,4787.349544549908,2,2998.1111395717435,15,0,0.0,0.25193726363356866,498.5755149856666,0,1,0,0,0,0,0,0,0
U3036,18,205,2,2,1,4749.314320460413,1,3817.0463611768664,8,2,9082.100592433218,0.22110826300681297,195.01933487128377,0,0,1,0,0,0,0,0,0
U3037,18,24,3,2,4,13039.374144847683,1,1770.02373258535,14,2,6017.224149612266,0.12315438016622118,455.7797783530039,0,0,1,0,0,0,0,0,0
U3038,17,58,2,1,17,57348.094161110246,14,4159.062144820258,1,17,30913.56549640805,0.9429976582224239,25.21730390472856,1,0,1,1,1,1,1,1,1
U3039,17,291,3,2,4,17075.143259462075,2,4259.232506357266,19,1,3809.367317170543,0.2778662213070357,209.64029436235484,0,0,1,0,0,0,0,0,0
U3040,16,326,2,1,19,30955.937585478106,12,1901.6106253078365,11,19,93097.3384980193,0.8370800191143666,27.42717140047887,1,0,1,1,1,1,1,1,1
U3041,17,19,2,2,1,4179.49850607154,1,1023.4836442075288,10,0,0.0,0.37446640647436746,482.68769648287207,0,1,1,0,0,0,0,0,0
U3042,17,266,2,2,1,3259.6951401519077,2,3541.136199916815,12,2,9711.504315488319,0.36870610229668355,235.51239680411848,0,1,1,0,0,0,0,0,0
U3043,19,142,2,2,1,1753.6455868044989,2,4269.858168352634,0,1,3918.308926274657,0.16660331521265143,414.9483138133325,0,0,1,0,0,0,0,0,0
U3044,17,39,2,1,2,4038.6126928446124,1,3007.079980711819,19,1,2842.901422417033,0.27723505697639195,394.71579621772867,0,0,0,0,0,0,0,0,0
U3045,19,258,1,1,2,4507.733299028758,1,3706.8984829196365,0,1,3253.197904298995,0.34462698791432533,569.9692410224707,0,1,0,0,0,0,0,0,0
U3046,20,324,1,1,1,4986.216245573556,2,1628.0096454306918,3,2,7547.845044888174,0.3298427715807766,214.23547800189044,0,0,1,0,0,0,0,0,0
U3047,18,262,3,1,1,1472.463705969065,1,4560.599986504558,10,2,2379.9912689432113,0.18406197745054503,183.4460283649609,0,0,0,0,0,0,0,0,0
U3048,19,90,3,2,15,62395.99780674458,13,1923.2450439094348,0,15,69045.22652413067,0.8439617707420272,22.33851718259417,1,1,1,1,1,1,1,1,1
U3049,19,150,3,2,21,86489.84971924333,7,2637.7370758090756,2,21,96351.13974499026,0.8433606804941115,6.848139413952116,1,1,0,1,1,1,1,1,1
U3050,17,139,1,1,11,28802.527620446206,13,2968.467024765328,13,10,42905.927073781626,0.8390629535223151,9.275125416344558,1,0,1,1,1,1,1,1,1
U3051,19,112,1,2,10,25419.777732276943,7,2144.015267369051,9,9,11650.59032379449,0.869916292414213,17.51405533794762,1,0,1,1,1,1,1,1,1
U3052,20,231,1,2,4,9054.052262441775,1,2366.696055564189,3,0,0.0,0.23300605993165793,124.14650703005067,0,1,1,0,0,0,0,0,0
U3053,16,293,2,1,16,19844.15934997955,12,1535.2056060056548,18,16,76437.35896813904,0.8442044239158324,5.464389894128042,1,0,0,1,1,1,1,1,1
U3054,19,106,2,1,3,7248.356655143094,2,1067.4720458714332,9,1,1825.8640085537209,0.10603678955455488,334.830609307709,0,0,1,0,0,0,0,0,0
U3055,16,21,1,1,2,7222.896518243297,1,1474.7220021147398,19,2,8787.903824838346,0.21003108487028496,160.92382820255466,0,0,0,0,0,0,0,0,0
U3056,17,252,2,1,18,50595.8371553353,7,4391.910868955425,3,18,19299.843569377834,0.862761458871368,26.90992344361098,1,0,0,1,1,1,1,1,1
U3057,20,79,1,2,1,1343.4492861601245,1,3391.638701315051,22,1,2829.9221285950653,0.20996814237088385,209.0165465785014,0,1,1,0,0,0,0,0,0
U3058,17,254,1,1,2,3516.9532895833327,1,2100.973239870784,15,2,7701.695457002212,0.15250219878928356,168.66909054105946,0,0,0,0,0,0,0,0,0
U3059,19,160,3,2,2,5291.728530006818,2,2861.4964749946357,1,0,0.0,0.34749898340833374,242.62668007591753,0,1,1,0,0,0,0,0,0
U3060,17,91,3,1,1,2931.7756218851955,2,3052.325642918102,7,2,7303.666931570042,0.26552920556189186,554.0205830463669,0,1,0,0,0,0,0,0,0
U3061,17,165,2,1,1,3422.712602049102,2,3982.040548751679,13,1,2760.759188446755,0.24520559040082465,340.5880347730366,0,1,0,0,0,0,0,0,0
U3062,16,124,2,1,3,7777.77307566773,2,3024.076942146423,9,0,0.0,0.34315904468704317,150.993983040405,0,1,0,0,0,0,0,0,0
U3063,16,92,3,2,22,35194.85580032903,12,1049.484731467728,1,22,26878.917661396335,0.84655765966227,10.62816567858947,1,1,1,1,1,1,1,1,1
U3064,20,278,2,2,2,4030.442696574707,1,1296.5404582125673,10,0,0.0,0.36627716875950156,258.474436983816,0,0,0,0,0,0,0,0,0
U3065,17,107,3,1,1,4261.437916201152,2,1141.1126670040255,3,2,2321.3357354478844,0.3010949741056933,134.7116776558931,0,0,1,0,0,0,0,0,0
