txn_id,sender_upi_id,receiver_user_id,txn_amount,txn_type,txn_hour,time_gap_prev_txn_min,rapid_forward_flag,upi_to_imps_flag,similar_amount_burst_flag,high_frequency_flag
T5772,S1229@upi,U4718,8823.601211869294,IMPS,16,285.46747502176,0,0,0,0
T5773,S490@upi,U4260,1144.6880904862367,IMPS,5,231.02008724498808,1,1,0,0
T5774,S2832@upi,U2180,2831.6047646633688,UPI,22,125.2580055594253,0,0,0,0
T5775,S1529@upi,U1148,3732.9602596451477,IMPS,15,185.85575671082935,0,0,0,0
T5776,S1805@upi,U4874,8572.034261137982,UPI,6,152.51442028628938,0,0,0,0
T5777,S626@upi,U651,5499.266499548486,IMPS,13,293.98144192392704,1,0,0,1
T5778,S1742@upi,U495,7106.640046940041,IMPS,19,285.08903427110585,1,1,0,0
T5779,S827@upi,U1921,6574.195719668963,IMPS,18,166.05868330866264,1,0,0,0
T5780,S889@upi,U2352,5689.320036832105,IMPS,5,247.49075055336183,0,0,0,0
T5781,S1187@upi,U2098,6743.264750954855,IMPS,10,44.23655001560316,0,0,0,0
T5782,S2575@upi,U3935,7889.720203461021,UPI,8,118.19360359965286,0,0,0,1
T5783,S121@upi,U423,1619.2732256974932,UPI,21,220.35391278128557,0,0,0,1
T5784,S2205@upi,U43,1112.6491828101434,IMPS,18,204.82859103367085,0,1,0,0
T5785,S1177@upi,U1681,1375.5233600395893,IMPS,0,172.79676878487885,0,0,0,0
T5786,S845@upi,U1714,3031.256902114302,IMPS,1,221.29539405646216,0,0,0,0
T5787,S190@upi,U2520,4508.492039551149,IMPS,4,57.46678744476787,0,0,1,0
T5788,S2871@upi,U2596,2002.5662993647743,UPI,0,240.8195814392087,1,0,0,0
T5789,S1152@upi,U4218,4709.091288540609,UPI,0,170.35743431451834,0,0,0,1
T5790,S245@upi,U4483,8576.109895295267,IMPS,15,106.85359499810419,0,0,0,0
T5791,S226@upi,U2331,8685.185133498107,UPI,6,263.20146051299344,0,0,1,0
T5792,S111@upi,U3249,4019.6945912322385,UPI,8,27.090013527301053,0,0,0,1
T5793,S1651@upi,U794,816.8250200358677,UPI,21,287.3113416384228,0,0,0,0
T5794,S1167@upi,U4933,1376.1787919217454,UPI,9,30.136975844302704,1,0,0,0
T5795,S403@upi,U4751,5759.223039354371,IMPS,14,293.0124646741315,0,0,0,0
T5796,S2412@upi,U3172,1986.8017712752708,IMPS,16,25.49431486552732,0,1,0,0
T5797,S1566@upi,U3702,8833.590494570974,IMPS,21,83.36816389225028,0,1,0,0
T5798,S1469@upi,U1068,2709.4698193240315,IMPS,17,248.78737614051636,0,1,0,0
T5799,S507@upi,U271,9896.129462330793,UPI,2,192.75721948903876,0,0,0,0
T5800,S1760@upi,U3301,1739.399076778716,UPI,22,3.2327791541118676,0,0,0,1
T5801,S252@upi,U3350,6504.055394911634,UPI,0,270.40713323117615,0,0,1,0
T5802,S2180@upi,U1285,9900.262766645568,IMPS,17,97.8141426777176,0,0,0,0
T5803,S1719@upi,U1198,7459.4922243905585,UPI,18,10.80645574009951,0,0,0,1
T5804,S702@upi,U4342,2083.2944920718305,UPI,9,294.3348261319681,0,0,0,0
T5805,S1891@upi,U3206,5816.431084238706,IMPS,11,294.3185750998342,0,0,1,1
T5806,S1302@upi,U2955,3153.66244823528,IMPS,19,191.07881932051043,1,1,0,0
T5807,S1585@upi,U886,5727.1062590009615,IMPS,9,103.36713945473679,0,0,0,0
T5808,S2084@upi,U1415,5817.049401464411,UPI,7,162.0891159221267,0,0,0,0
T5809,S1910@upi,U1614,2247.6803589904384,IMPS,10,150.927618170196,0,0,0,0
T5810,S583@upi,U1276,7626.379285438214,UPI,6,155.11523199594126,0,0,0,1
T5811,S817@upi,U4343,2915.284184202573,IMPS,7,246.45230342628184,1,1,0,0
T5812,S1616@upi,U4436,5050.093416315995,IMPS,9,66.48304098802149,1,0,0,0
T5813,S1381@upi,U2311,4519.156462700348,IMPS,18,227.12061369731694,0,0,0,1
T5814,S1823@upi,U811,4632.2804900142055,IMPS,10,121.37563887785589,0,0,0,0
T5815,S952@upi,U2469,4211.629338768671,UPI,5,104.05074368293924,0,0,1,0
T5816,S1115@upi,U1298,6247.44919587124,UPI,7,277.1007435886662,0,0,0,0
T5817,S1621@upi,U24,3856.982883023719,UPI,1,95.65149644698502,0,0,0,0
T5818,S757@upi,U4729,3299.509825668012,UPI,7,214.9730149387484,0,0,0,0
T5819,S1355@upi,U4700,6620.2433523832515,UPI,13,122.22342554194877,0,0,0,0
T5820,S127@upi,U3499,9239.430987207952,IMPS,15,57.28003707883121,0,0,0,0
T5821,S1837@upi,U4225,6801.663325667669,UPI,4,219.69146421826633,1,0,0,0
T5822,S52@upi,U1088,2257.6660216609034,IMPS,17,55.512883804661584,0,1,0,0
T5823,S157@upi,U1140,1063.7169688188937,IMPS,0,154.95342987083666,0,1,0,0
T5824,S1740@upi,U2151,9629.155636536465,UPI,20,18.601007763713906,0,0,0,0
T5825,S382@upi,U1696,736.430985606521,IMPS,13,88.11212633599912,0,0,0,1
T5826,S1376@upi,U1799,3236.972718535198,UPI,15,44.39852304610909,0,0,1,0
T5827,S2794@upi,U4919,1576.5840543652762,UPI,21,210.28909057704317,0,0,0,0
T5828,S1350@upi,U1675,3371.155225732862,UPI,0,84.83647980927402,0,0,0,1
T5829,S685@upi,U4073,7902.028464433647,IMPS,10,245.22183879898313,0,0,1,1
T5830,S718@upi,U3717,990.806719350188,IMPS,4,200.89524587835848,0,0,0,0
T5831,S627@upi,U3972,7413.494892514752,IMPS,13,94.94461302171432,0,0,1,1
T5832,S1653@upi,U105,9167.095579846853,UPI,11,285.83444394704634,1,0,1,0
T5833,S39@upi,U4905,9452.463932984712,IMPS,7,240.04671716856382,1,1,0,1
T5834,S2215@upi,U2077,6479.385850999359,UPI,20,93.99073937082026,0,0,0,0
T5835,S1373@upi,U967,9638.719730487313,UPI,18,60.912478678791565,0,0,0,0
T5836,S2828@upi,U1429,2368.5748290342276,UPI,21,218.74729164905645,0,0,0,0
T5837,S2551@upi,U2115,3907.4073759494686,IMPS,12,212.0635383997009,0,1,0,0
T5838,S583@upi,U713,3283.0698723121563,UPI,16,85.18117152761641,0,0,0,0
T5839,S1449@upi,U3967,2134.5406710521765,UPI,12,42.90807881432452,0,0,0,0
T5840,S1304@upi,U1417,8143.624921236899,IMPS,21,186.9562745302567,1,0,0,0
T5841,S945@upi,U4460,3273.236816227857,UPI,4,215.58303278138686,0,0,0,0
T5842,S2732@upi,U2511,1379.6039354841637,IMPS,2,14.77373632142712,0,1,1,0
T5843,S263@upi,U489,8216.194232962167,IMPS,0,282.1585997873443,1,1,1,0
T5844,S1433@upi,U4978,2302.759399820482,IMPS,4,249.81097745928295,0,0,0,1
T5845,S1411@upi,U2598,4492.991387126934,UPI,17,30.860447442831862,0,0,0,0
T5846,S579@upi,U1669,8809.87059842816,UPI,19,66.94238253182962,1,0,0,0
T5847,S880@upi,U122,7366.850692873335,UPI,4,259.25136958934974,0,0,0,0
T5848,S1337@upi,U4446,3401.202113210846,IMPS,0,145.3953927696597,0,1,0,0
T5849,S920@upi,U3258,5219.479202504547,IMPS,14,210.3582958512326,0,0,0,0
T5850,S841@upi,U1747,9639.060414340782,UPI,4,47.10379504480736,0,0,0,0
T5851,S356@upi,U3282,8444.968810073788,UPI,11,263.2142139588157,0,0,0,1
T5852,S241@upi,U26,3967.44181169732,IMPS,1,270.78662407858195,0,0,1,0
T5853,S431@upi,U2156,5271.487092995105,UPI,10,65.57284910623413,0,0,0,0
T5854,S16@upi,U1984,3655.525059319986,UPI,13,128.9288074578986,0,0,0,0
T5855,S1277@upi,U2701,960.7047078750742,UPI,16,126.97915600097105,0,0,0,0
T5856,S1762@upi,U218,2419.712694230883,IMPS,6,60.72123516078511,0,1,0,0
T5857,S866@upi,U3548,7471.8694198463045,IMPS,17,245.11657253491663,0,1,0,0
T5858,S1528@upi,U1194,7645.773527413943,UPI,18,159.60334713841257,0,0,0,0
T5859,S980@upi,U30,5606.303702983708,IMPS,17,120.34349879236896,0,0,0,0
T5860,S1243@upi,U2630,4050.883307916359,UPI,21,118.36997256117529,1,0,0,0
T5861,S361@upi,U69,1781.6712532301685,IMPS,2,22.13578178849503,1,1,1,0
T5862,S560@upi,U2025,5996.7444293858925,UPI,19,270.486295570702,0,0,0,0
T5863,S2895@upi,U776,6648.747752651928,UPI,11,154.141519013348,0,0,0,0
T5864,S562@upi,U4050,3308.3359055059695,IMPS,5,44.05261193825059,0,0,0,0
T5865,S805@upi,U2698,1854.6145838852108,IMPS,13,91.44631790938584,0,1,0,0
T5866,S847@upi,U4741,2798.4788809174033,IMPS,13,296.71051218958945,0,0,0,0
T5867,S2216@upi,U1402,507.54200503616585,IMPS,21,42.806989725989,0,0,0,0
T5868,S1132@upi,U1605,6569.37643494444,UPI,7,41.84701732878185,0,0,0,0
T5869,S504@upi,U2973,8922.717309799065,UPI,7,129.6620722924675,0,0,0,0
T5870,S1753@upi,U665,3353.994312579375,UPI,3,185.75350203492718,0,0,0,1
T5871,S620@upi,U1538,810.5138974255271,UPI,9,129.2942116318322,0,0,0,0
T5872,S922@upi,U2370,3620.33329722769,IMPS,10,214.1407303371935,0,0,0,0
T5873,S534@upi,U385,6416.633244384088,IMPS,9,271.34860285810043,0,1,0,0
T5874,S1124@upi,U3489,6777.011297455978,IMPS,4,146.05625917427682,1,0,0,0
T5875,S1557@upi,U2547,3730.82611036169,UPI,14,43.64991049407378,1,0,0,0
T5876,S2701@upi,U912,6266.666820232979,UPI,10,152.0917346191449,0,0,0,1
T5877,S1438@upi,U3655,7902.124457234178,IMPS,2,155.10537684489594,0,0,0,0
T5878,S298@upi,U1623,3691.541622959871,IMPS,7,226.08230410966115,0,0,0,0
T5879,S1405@upi,U4849,8959.223003814841,UPI,19,137.84829644534096,0,0,0,1
T5880,S172@upi,U3961,2872.961801857669,IMPS,16,94.06257567815798,0,0,0,0
T5881,S943@upi,U3290,9856.476896196928,IMPS,21,57.99142548520926,0,0,0,0
T5882,S1884@upi,U4220,7474.530544462202,UPI,20,173.28171788546135,0,0,0,0
T5883,S1762@upi,U4172,9727.6114633768,UPI,3,206.58139340754613,0,0,0,0
T5884,S265@upi,U3156,8177.217265839259,IMPS,20,214.71331697939746,0,0,0,0
T5885,S2883@upi,U4666,1603.9215532918802,IMPS,7,174.01471843150156,1,0,0,1
T5886,S2753@upi,U2947,5815.704718120163,IMPS,12,5.601914484489727,0,1,0,0
T5887,S2719@upi,U4266,8859.391418618354,IMPS,19,25.85915988850564,0,0,0,1
T5888,S1008@upi,U1738,9128.097003337674,IMPS,7,166.39428677814846,0,0,1,0
T5889,S2330@upi,U4157,8720.93337417713,IMPS,1,244.96708164286648,0,0,0,0
T5890,S887@upi,U722,2074.67606706579,UPI,0,20.7416196232571,1,0,1,0
T5891,S672@upi,U2524,1043.6044079308065,IMPS,20,288.8626784002081,1,0,0,0
T5892,S805@upi,U2301,2121.3279072956584,UPI,16,199.57398764095467,0,0,0,0
T5893,S574@upi,U3146,5980.268520057525,UPI,5,73.60164207783072,1,0,1,1
T5894,S2691@upi,U4751,9291.244636277745,IMPS,9,218.2417189530115,1,0,0,0
T5895,S997@upi,U2708,9636.174885315597,IMPS,20,80.9130772181833,0,0,1,0
T5896,S2133@upi,U2313,2915.431397879299,UPI,22,261.16753956744225,1,0,0,1
T5897,S2393@upi,U899,7091.737628303326,UPI,14,221.50396841397438,1,0,0,0
T5898,S2264@upi,U2273,7881.46662114131,UPI,1,171.19842835946523,1,0,0,0
T5899,S685@upi,U4025,1394.1829855927288,UPI,6,32.54204665259843,1,0,0,0
T5900,S1187@upi,U4112,4209.863075551331,IMPS,9,273.8900314675786,0,0,1,0
T5901,S898@upi,U1461,6894.58663614882,IMPS,13,20.598607095509088,0,1,1,0
T5902,S1246@upi,U2195,867.1140323988993,UPI,20,296.0028115875334,0,0,0,0
T5903,S453@upi,U1234,5202.998104650062,UPI,1,256.33156487055726,0,0,0,0
T5904,S2523@upi,U2643,2612.8853434177017,IMPS,9,193.75555428671763,0,1,0,0
T5905,S1004@upi,U528,4427.674809888994,UPI,10,16.311801785963098,0,0,0,0
T5906,S384@upi,U3710,7472.629994312483,IMPS,4,86.69346216099255,1,1,0,0
T5907,S1824@upi,U1070,6208.322168421322,UPI,19,233.47840150914692,1,0,0,0
T5908,S759@upi,U3868,1485.0114464698645,UPI,11,30.340528806448724,0,0,0,0
T5909,S1771@upi,U1228,9459.884107335982,UPI,18,101.8698787705674,1,0,0,0
T5910,S2230@upi,U101,8160.955258828711,IMPS,17,186.92307214897207,1,0,0,0
T5911,S2807@upi,U2976,9465.463955418358,UPI,0,43.17803412743988,0,0,0,0
T5912,S2293@upi,U17,4627.692799749598,IMPS,10,178.04663625945332,0,1,0,0
T5913,S1195@upi,U3378,6824.106514821958,IMPS,11,130.72823943674962,0,0,0,0
T5914,S1349@upi,U2700,549.2233341777949,UPI,22,168.45020832677156,0,0,0,0
T5915,S1364@upi,U989,2376.941211304349,UPI,10,233.20013635028567,0,0,0,0
T5916,S512@upi,U4719,2413.0182333221323,UPI,2,183.023158155444,0,0,0,0
T5917,S1605@upi,U190,7311.374860794075,IMPS,10,21.82395237236962,0,0,0,1
T5918,S671@upi,U202,7498.299382614126,IMPS,5,122.47998880843,0,0,0,0
T5919,S1135@upi,U159,9348.314726516046,UPI,13,118.3091102203781,0,0,0,0
T5920,S456@upi,U1605,6918.248132540432,UPI,16,181.70648208685623,0,0,0,1
T5921,S2822@upi,U4310,5407.400705898868,UPI,8,102.04783224966549,1,0,0,0
T5922,S342@upi,U4706,6639.80888376287,IMPS,17,252.37052733565193,0,0,0,0
T5923,S82@upi,U1819,7816.198494739854,UPI,0,55.538591364068246,0,0,0,0
T5924,S1610@upi,U2849,2225.4415655800276,UPI,19,79.61298225535424,0,0,0,0
T5925,S1021@upi,U4805,4400.6822605970265,IMPS,15,241.43887967928544,0,1,0,0
T5926,S125@upi,U2665,9363.754003941329,IMPS,10,288.37632721510624,1,0,0,1
T5927,S1594@upi,U1546,522.1623483445993,UPI,18,51.83785263103063,0,0,1,0
T5928,S2661@upi,U2675,7653.851898190256,IMPS,14,94.12837157131817,0,0,0,0
T5929,S10@upi,U3466,2589.7668133116267,IMPS,13,248.5775317059821,0,0,0,1
T5930,S2807@upi,U3471,7023.2256829170465,IMPS,18,172.72316921247898,0,1,0,0
T5931,S584@upi,U3116,641.1117099368254,UPI,6,148.7348230575546,0,0,1,0
T5932,S862@upi,U4674,3780.292563267557,UPI,1,161.7801974955092,0,0,0,0
T5933,S1792@upi,U302,1160.051136371139,IMPS,9,139.80499852159787,0,1,0,0
T5934,S576@upi,U4747,5746.8841462605105,UPI,3,248.32838592194432,0,0,0,0
T5935,S898@upi,U4527,7158.175990677353,UPI,5,84.01355747781899,0,0,0,0
T5936,S1572@upi,U1647,1770.958232782481,IMPS,15,145.03695845329537,0,0,1,1
T5937,S1356@upi,U1226,7920.345695882886,UPI,17,61.779498105887406,0,0,0,1
T5938,S282@upi,U2953,3562.563504308279,IMPS,21,266.4206941243427,0,0,0,0
T5939,S1072@upi,U2353,3359.312801060754,IMPS,21,282.0621673529856,0,0,0,0
T5940,S576@upi,U2867,2516.544024749083,UPI,14,157.248316563729,0,0,0,0
T5941,S1454@upi,U2353,3186.85007180978,IMPS,4,213.1272000574864,0,1,1,0
T5942,S2007@upi,U597,3405.525593003563,UPI,11,241.16089019615455,0,0,0,1
T5943,S1492@upi,U1360,5984.286054700161,UPI,22,185.98627390690388,0,0,0,0
T5944,S1272@upi,U3064,7477.657930423573,UPI,22,75.64167677324458,0,0,0,0
T5945,S784@upi,U2704,3928.340312167727,UPI,3,60.49941524952232,0,0,1,0
T5946,S1901@upi,U3886,5769.129234337261,IMPS,17,254.53350165770112,0,0,0,0
T5947,S569@upi,U2343,2152.2551348991155,IMPS,10,236.25217041638192,0,1,0,0
T5948,S2832@upi,U3051,9379.261120581843,UPI,15,231.7352388552636,1,0,0,1
T5949,S604@upi,U2125,1378.9681729542958,IMPS,13,211.58634597488052,0,0,0,0
T5950,S2475@upi,U3553,2149.2906257480827,IMPS,22,211.3674579102458,0,0,0,0
T5951,S1326@upi,U3783,4791.9190720876595,UPI,20,150.7160636594695,1,0,0,0
T5952,S926@upi,U4034,8933.938604166735,IMPS,19,268.4643975604413,0,0,0,0
T5953,S1247@upi,U338,5815.349582519912,IMPS,18,249.6799847514027,0,0,0,0
T5954,S1015@upi,U4295,8769.540882804124,UPI,16,55.72124711355672,1,0,0,0
T5955,S1794@upi,U34,5028.592857445538,UPI,14,132.0906260386772,0,0,0,0
T5956,S2840@upi,U334,8624.403694460632,IMPS,2,16.639814629609404,0,1,0,0
T5957,S1039@upi,U3547,809.0793591691107,UPI,11,209.36090455257855,0,0,0,0
T5958,S752@upi,U2369,9042.191742538118,IMPS,8,237.20501308041875,0,0,0,0
T5959,S1774@upi,U2500,2066.525936124407,IMPS,6,222.74297340888543,0,1,0,1
T5960,S1620@upi,U2033,2522.5582752408445,UPI,1,55.094593060431635,0,0,1,0
T5961,S131@upi,U2179,6470.292417554629,UPI,6,42.245734902584644,0,0,0,0
T5962,S2978@upi,U2511,7750.629944905515,IMPS,16,63.524533480551504,0,0,0,0
T5963,S1014@upi,U4929,2980.651130314315,IMPS,9,297.67763625939386,0,1,0,0
T5964,S2636@upi,U663,4395.577748884179,UPI,19,58.39968208520569,0,0,0,1
T5965,S2262@upi,U1481,8692.92375161778,UPI,18,46.01231222502224,0,0,0,0
T5966,S1903@upi,U3082,8297.605737264033,UPI,1,74.08643249972462,0,0,0,0
T5967,S2874@upi,U291,6475.638043724742,IMPS,3,131.35601501501907,0,1,0,0
T5968,S11@upi,U3248,1950.6545592549508,UPI,4,108.53262290830217,0,0,0,0
T5969,S399@upi,U2402,3320.173707386622,IMPS,14,173.89627488412162,0,0,0,1
T5970,S1258@upi,U622,5425.594234317694,UPI,4,165.4616637732329,0,0,0,0
T5971,S658@upi,U953,2666.2225289739017,UPI,18,148.22289365749833,0,0,0,0
T5972,S492@upi,U4824,5372.527963116374,IMPS,15,152.72248883353697,0,1,0,1
T5973,S2535@upi,U925,9524.927304732486,UPI,6,70.82717319168431,0,0,0,0
T5974,S897@upi,U1692,9764.808457373654,UPI,1,53.44002792046522,0,0,0,0
T5975,S1774@upi,U4706,7898.682997500833,IMPS,18,203.37398140684058,0,0,1,0
T5976,S2032@upi,U2330,5047.07644241857,IMPS,20,178.2835577855358,1,0,0,0
T5977,S1422@upi,U4920,7452.782501306519,UPI,6,250.7279540167904,0,0,0,0
T5978,S561@upi,U1784,1560.6999544431537,IMPS,5,212.3598730873002,0,0,0,0
T5979,S128@upi,U702,6304.155993251872,UPI,17,294.8688257753493,0,0,0,0
T5980,S995@upi,U2614,7022.358241707576,IMPS,14,7.028101160817656,0,0,0,0
T5981,S1678@upi,U425,5370.196605096593,IMPS,3,175.8166374699745,0,0,1,0
T5982,S777@upi,U570,1606.9686942991514,UPI,16,162.26306884673403,0,0,0,1
T5983,S707@upi,U423,8614.158769403626,UPI,14,124.55893819024294,0,0,0,0
T5984,S1120@upi,U715,1209.2507968147083,UPI,18,52.1340779404952,0,0,0,0
T5985,S1794@upi,U4877,7861.8478314922795,UPI,13,36.386708415101566,1,0,0,0
T5986,S2717@upi,U2755,7799.996955476614,IMPS,7,49.69951532006903,0,0,0,0
T5987,S1116@upi,U4572,9706.980967615005,IMPS,12,195.05043470736118,0,1,0,0
T5988,S1538@upi,U339,8430.039701854632,IMPS,19,221.20178503633346,0,0,0,0
T5989,S385@upi,U4040,4896.338419275348,UPI,3,206.69333021881232,0,0,1,0
T5990,S2314@upi,U1070,4720.80326797297,UPI,9,213.2978441616199,0,0,0,0
T5991,S176@upi,U3604,2384.738989990021,IMPS,8,219.32165308505822,0,0,0,0
T5992,S2669@upi,U4292,926.5514307402843,UPI,9,223.9401627403577,0,0,0,0
T5993,S1170@upi,U3237,6200.703873200692,IMPS,21,204.61862386376492,0,1,0,0
T5994,S1930@upi,U4904,1045.7648982373858,IMPS,7,289.86740684417776,0,1,0,0
T5995,S1782@upi,U1506,5773.984941260446,IMPS,11,161.45234576284952,0,0,0,0
T5996,S1762@upi,U2140,9315.824025555166,IMPS,19,68.0490789623704,0,1,0,1
T5997,S591@upi,U1297,7456.455582373718,UPI,8,245.4223209198952,1,0,1,0
T5998,S2995@upi,U1961,3370.127457512655,IMPS,11,59.65200879829639,1,1,1,0
T5999,S972@upi,U3719,3401.623569296778,UPI,14,83.9493425711499,1,0,0,0
T6000,S1636@upi,U3612,5330.951755006455,IMPS,4,285.7497861020781,0,1,1,0
T6001,S1975@upi,U3725,4845.3579755176825,UPI,17,249.43539780886113,0,0,0,1
T6002,S1697@upi,U3504,3783.5725387552197,IMPS,19,47.14932490518387,0,1,0,0
T6003,S775@upi,U3975,6568.543881870458,IMPS,10,270.6411019188258,0,0,0,0
T6004,S2132@upi,U1443,4448.663949899841,UPI,2,110.81539722269699,1,0,0,0
T6005,S2995@upi,U4625,2049.453859533537,UPI,19,18.763546373071062,0,0,1,0
T6006,S1763@upi,U1130,4884.264489323964,IMPS,19,167.81590051701326,1,1,0,0
T6007,S1950@upi,U863,3945.1107163165566,UPI,20,256.74871428741676,0,0,0,0
T6008,S1817@upi,U1384,6833.083397198567,IMPS,21,5.03851617034907,0,1,0,1
T6009,S2018@upi,U3544,3510.2774933639353,IMPS,2,198.4518217057822,0,0,0,0
T6010,S2211@upi,U1987,4521.2076078687,UPI,13,90.45840630341145,0,0,1,0
T6011,S845@upi,U3833,9140.376660264881,UPI,21,138.9125446306794,1,0,1,0
T6012,S111@upi,U2790,2281.8529697773774,IMPS,9,126.24648852090931,0,1,0,0
T6013,S158@upi,U234,960.0802480104455,IMPS,20,290.85090886705746,0,0,1,0
T6014,S524@upi,U767,8790.301954448625,IMPS,2,31.221522166390386,1,0,1,0
T6015,S1750@upi,U3880,5005.6297551764865,IMPS,15,146.84225708052796,0,1,0,0
T6016,S1289@upi,U239,9722.877705588886,UPI,17,242.70985192269038,0,0,0,0
T6017,S1714@upi,U3938,7628.163245161094,UPI,14,153.25235252975875,1,0,0,0
T6018,S2427@upi,U915,8781.597998531735,IMPS,14,265.11351078731286,0,0,0,1
T6019,S2380@upi,U4850,5697.157047494661,IMPS,10,237.98183009569001,0,1,0,0
T6020,S420@upi,U2629,8630.63339508233,IMPS,10,258.3481210110921,0,0,0,0
T6021,S2693@upi,U4774,9533.286578497671,IMPS,22,187.7351632455923,0,0,0,0
T6022,S2405@upi,U2473,6342.174758738692,UPI,16,156.06685965741175,0,0,0,0
T6023,S1071@upi,U3494,9713.168115891147,IMPS,13,113.40365690206374,0,1,0,0
T6024,S1289@upi,U951,3009.331993061647,IMPS,21,292.14920240448356,0,0,0,0
T6025,S2909@upi,U2282,1189.0777202511222,UPI,13,231.85986462724352,0,0,1,0
T6026,S1052@upi,U2885,6392.758069234811,IMPS,20,201.93461870014775,0,1,0,1
T6027,S2103@upi,U3452,1428.3997106893148,UPI,15,221.83663358936124,0,0,0,0
T6028,S2764@upi,U1313,4519.244797974106,IMPS,3,1.7942134194704091,1,0,1,0
T6029,S2768@upi,U1920,899.3927359101258,UPI,9,83.61893559824972,0,0,0,0
T6030,S2094@upi,U2406,6353.857047336932,UPI,12,157.8894615253006,0,0,0,0
T6031,S2137@upi,U682,5937.340616466361,IMPS,8,199.449775234272,0,1,0,0
T6032,S2944@upi,U2618,4743.379590121883,UPI,19,145.64503624768267,0,0,0,0
T6033,S588@upi,U583,9857.79565044835,IMPS,22,39.17590709240772,0,0,0,0
T6034,S17@upi,U2085,2506.8276018761608,UPI,1,57.469992692180874,0,0,0,0
T6035,S787@upi,U3414,5840.247754705577,UPI,16,153.8495562361699,0,0,0,0
T6036,S735@upi,U2123,1600.6563014878138,UPI,2,86.79561019398503,0,0,0,1
T6037,S1275@upi,U986,1447.1204504407815,UPI,15,11.353995028680167,1,0,0,0
T6038,S1679@upi,U4636,7539.214090838599,IMPS,11,289.3829068529872,0,0,1,0
T6039,S26@upi,U3916,4502.898018446598,IMPS,7,64.63193027361281,0,0,0,0
T6040,S1416@upi,U428,8732.73494018992,UPI,16,32.58113909601778,0,0,0,1
T6041,S795@upi,U3412,6938.252882644709,UPI,3,261.876866148943,1,0,0,0
T6042,S442@upi,U333,1999.2460523076093,UPI,22,285.5200977140134,0,0,0,0
T6043,S71@upi,U606,4368.937553925107,UPI,2,164.30329710019225,0,0,1,0
T6044,S1651@upi,U2391,1935.2418618383379,IMPS,13,263.862768848036,0,1,0,0
T6045,S1270@upi,U1640,1551.7435041634337,IMPS,2,27.641978034955933,0,0,0,0
T6046,S503@upi,U3269,9306.807931089774,UPI,12,19.30296385229165,0,0,0,1
T6047,S2084@upi,U1003,2434.9463473096666,IMPS,7,142.60306512334054,0,0,0,0
T6048,S1621@upi,U3820,7171.778861782271,UPI,2,136.1899132260487,1,0,0,1
T6049,S1099@upi,U4043,3171.3636524380818,IMPS,7,256.7491647977121,0,1,0,0
T6050,S1236@upi,U795,7440.678184679438,IMPS,12,282.36528845692345,1,1,0,1
T6051,S1062@upi,U4734,4615.318433397767,IMPS,19,45.55384342245298,0,1,1,0
T6052,S572@upi,U4645,8712.747440501107,UPI,4,206.37596413557802,0,0,0,0
T6053,S2713@upi,U477,5099.830584943972,UPI,21,21.4784506129615,0,0,1,0
T6054,S1530@upi,U1102,7771.977888505507,IMPS,5,187.89751276739352,0,0,0,1
T6055,S552@upi,U1492,6620.318040564471,UPI,5,207.97659073534837,0,0,0,0
T6056,S554@upi,U4669,6098.85127783983,UPI,18,284.2165869174641,1,0,1,0
T6057,S778@upi,U3046,3497.6149034102023,UPI,10,161.47888366979035,0,0,0,0
T6058,S570@upi,U843,1317.663237179896,UPI,14,232.7807433977019,0,0,0,0
T6059,S1056@upi,U3094,7980.425343739356,UPI,5,115.67412059269421,0,0,0,0
T6060,S1875@upi,U2112,3388.410301445234,IMPS,7,140.10594968433483,1,0,1,0
T6061,S1875@upi,U2264,1439.6868381588433,IMPS,12,132.46622298087377,0,0,0,0
T6062,S852@upi,U251,903.9705934461938,UPI,16,211.9903566842225,0,0,0,0
T6063,S218@upi,U958,1887.3852355292765,IMPS,10,129.88659667907953,0,1,0,0
T6064,S2241@upi,U615,2943.4125731073,IMPS,10,259.9474317339031,1,0,0,0
T6065,S1487@upi,U3651,7789.27025140886,IMPS,7,270.6308806712099,0,1,0,0
T6066,S1142@upi,U835,6087.879258909201,UPI,13,18.63138382821633,0,0,0,0
T6067,S1674@upi,U572,5267.471815192838,IMPS,8,58.192233994847484,0,1,0,0
T6068,S608@upi,U457,4142.642564785803,UPI,1,250.3762731993751,0,0,0,0
T6069,S2370@upi,U1625,6979.002625433323,IMPS,10,94.96121261788863,0,0,1,0
T6070,S2179@upi,U1289,9792.249936617172,UPI,14,24.047982305852052,0,0,0,0
T6071,S1589@upi,U4359,3347.6391551354177,IMPS,21,110.10421511566986,0,0,0,0
T6072,S2428@upi,U347,9638.607375936164,UPI,7,8.337337041849365,0,0,0,0
T6073,S2176@upi,U660,9422.8553270789,IMPS,18,54.6363797750611,0,0,1,0
T6074,S1387@upi,U3824,5403.341262729174,IMPS,9,251.3602941808032,0,1,0,0
T6075,S2425@upi,U2596,2311.4782827043764,IMPS,18,161.7351530174853,0,1,0,0
T6076,S2377@upi,U4579,3970.783304792538,UPI,7,250.34698746266807,1,0,0,0
T6077,S2923@upi,U514,3742.0427146609277,UPI,17,271.7613805359538,0,0,0,0
T6078,S384@upi,U960,3551.9534791192195,UPI,17,1.5668228327487088,0,0,0,0
T6079,S48@upi,U778,5434.711248439343,IMPS,0,191.54713634830645,1,1,0,0
